,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
83,5,6,Bob Boozer,28,78,,23.7,4.7,9.7,0.484,,,,4.7,9.7,0.484,0.484,2.9,3.7,0.779,,,7.0,1.1,,,,2.5,12.2,1966
84,6,7,Gene Wiley,28,67,,20.7,1.8,4.3,0.426,,,,1.8,4.3,0.426,0.426,0.6,1.1,0.566,,,7.3,0.9,,,,2.6,4.3,1966
85,7,8,Jim King,24,76,,19.7,3.1,7.2,0.437,,,,3.1,7.2,0.437,0.437,1.2,1.5,0.817,,,2.7,2.9,,,,2.4,7.5,1966
86,8,9,Darrall Imhoff,27,77,,18.4,2.0,4.4,0.448,,,,2.0,4.4,0.448,0.448,1.0,1.8,0.566,,,6.6,1.5,,,,3.0,4.9,1966
87,9,10,Gail Goodrich,22,65,,15.5,3.1,7.7,0.404,,,,3.1,7.7,0.404,0.404,1.6,2.3,0.691,,,2.0,1.6,,,,1.6,7.8,1966
88,10,11,John Fairchild,22,30,,5.7,0.8,3.0,0.258,,,,0.8,3.0,0.258,0.258,0.5,0.7,0.7,,,1.5,0.4,,,,1.1,2.0,1966
89,0,1,Jerry West,28,66,,40.5,9.8,21.0,0.464,,,,9.8,21.0,0.464,0.464,9.1,10.4,0.878,,,5.9,6.8,,,,2.4,28.7,1967
90,1,2,Elgin Baylor,32,70,,38.7,10.2,23.7,0.429,,,,10.2,23.7,0.429,0.429,6.3,7.7,0.813,,,12.8,3.1,,,,3.0,26.6,1967
91,2,3,Darrall Imhoff,28,81,,33.6,4.6,9.6,0.474,,,,4.6,9.6,0.474,0.474,1.6,2.6,0.614,,,13.3,2.7,,,,3.5,10.7,1967
92,3,4,Rudy LaRusso,29,45,,28.7,4.7,11.3,0.415,,,,4.7,11.3,0.415,0.415,3.5,5.0,0.696,,,7.8,1.7,,,,3.3,12.8,1967
93,4,5,Tom Hawkins,30,76,,23.7,3.6,7.5,0.481,,,,3.6,7.5,0.481,0.481,1.1,2.3,0.474,,,5.7,1.1,,,,2.7,8.3,1967
94,5,6,Archie Clark,25,76,,23.2,4.4,9.6,0.452,,,,4.4,9.6,0.452,0.452,1.8,2.5,0.708,,,2.9,2.7,,,,2.5,10.5,1967
95,6,7,Gail Goodrich,23,77,,23.1,4.6,10.1,0.454,,,,4.6,10.1,0.454,0.454,3.3,4.4,0.751,,,3.3,2.7,,,,2.5,12.4,1967
96,7,8,Walt Hazzard,24,79,,20.8,3.8,8.9,0.426,,,,3.8,8.9,0.426,0.426,1.6,2.2,0.729,,,2.9,4.1,,,,2.6,9.3,1967
97,8,9,Jim Barnes,25,80,,17.5,2.7,6.2,0.437,,,,2.7,6.2,0.437,0.437,1.6,2.3,0.684,,,5.6,0.6,,,,3.3,7.0,1967
98,9,10,Mel Counts,25,31,,16.7,3.6,8.1,0.444,,,,3.6,8.1,0.444,0.444,1.3,1.7,0.741,,,6.1,0.7,,,,3.3,8.5,1967
99,10,11,Jerry Chambers,23,69,,14.7,3.2,7.2,0.452,,,,3.2,7.2,0.452,0.452,1.0,1.3,0.731,,,3.0,0.6,,,,2.1,7.5,1967
100,11,12,John Block,22,22,,5.4,0.9,2.4,0.385,,,,0.9,2.4,0.385,0.385,1.1,1.5,0.706,,,2.0,0.2,,,,0.9,2.9,1967
101,12,13,Hank Finkel,24,27,,5.2,0.6,1.7,0.362,,,,0.6,1.7,0.362,0.362,0.3,0.4,0.583,,,2.4,0.2,,,,1.4,1.5,1967
102,0,1,Elgin Baylor,33,77,,39.3,9.8,22.2,0.443,,,,9.8,22.2,0.443,0.443,6.3,8.1,0.786,,,12.2,4.6,,,,3.0,26.0,1968
103,1,2,Jerry West,29,51,,37.6,9.3,18.2,0.514,,,,9.3,18.2,0.514,0.514,7.7,9.5,0.811,,,5.8,6.1,,,,3.0,26.3,1968
104,2,3,Archie Clark,26,81,,37.5,7.8,16.2,0.48,,,,7.8,16.2,0.48,0.48,4.4,5.9,0.74,,,4.2,4.4,,,,2.9,19.9,1968
105,3,4,Tom Hawkins,31,78,,31.6,5.0,10.0,0.499,,,,5.0,10.0,0.499,0.499,1.6,2.9,0.546,,,5.9,1.5,,,,3.7,11.6,1968
106,4,5,Darrall Imhoff,29,82,,27.7,3.6,7.5,0.478,,,,3.6,7.5,0.478,0.478,2.2,3.5,0.619,,,10.9,2.5,,,,3.2,9.3,1968
107,5,6,Gail Goodrich,24,79,,26.0,5.0,10.3,0.486,,,,5.0,10.3,0.486,0.486,3.8,5.0,0.77,,,2.5,2.6,,,,2.9,13.8,1968
108,6,7,Erwin Mueller,23,39,,24.9,3.4,6.5,0.52,,,,3.4,6.5,0.52,0.52,1.6,2.6,0.592,,,5.7,2.0,,,,2.2,8.3,1968
109,7,8,Mel Counts,26,82,,21.2,4.7,9.9,0.475,,,,4.7,9.9,0.475,0.475,2.3,3.1,0.748,,,8.9,1.7,,,,3.8,11.7,1968
110,8,9,Freddie Crawford,26,38,,19.9,4.2,8.7,0.482,,,,4.2,8.7,0.482,0.482,1.9,3.2,0.617,,,2.9,2.5,,,,2.7,10.3,1968
111,9,10,Jim Barnes,26,42,,17.0,2.4,5.6,0.43,,,,2.4,5.6,0.43,0.43,1.4,2.1,0.67,,,5.0,0.6,,,,3.2,6.2,1968
