,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
75,8,9,Paul McCracken,22,24,,12.7,1.8,3.7,0.494,,,,1.8,3.7,0.494,0.494,1.0,1.6,0.59,,,2.1,0.7,,,,1.3,4.6,1973
76,9,10,Greg Smith,26,4,,10.3,1.3,4.0,0.313,,,,1.3,4.0,0.313,0.313,0.0,0.0,,,,2.0,1.3,,,,2.0,2.5,1973
77,10,11,George Johnson,25,19,,8.9,1.1,2.1,0.513,,,,1.1,2.1,0.513,0.513,0.2,0.2,0.75,,,2.4,0.2,,,,1.7,2.3,1973
78,11,12,Stan McKenzie,28,26,,7.2,1.3,3.2,0.422,,,,1.3,3.2,0.422,0.422,0.6,0.8,0.762,,,1.3,0.6,,,,1.1,3.3,1973
79,12,13,Eric McWilliams,22,44,,5.6,0.8,2.2,0.347,,,,0.8,2.2,0.347,0.347,0.4,0.8,0.486,,,1.4,0.1,,,,1.0,2.0,1973
80,13,14,Dick Gibbs,24,1,,2.0,0.0,1.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,,,,1.0,0.0,1973
81,0,1,Rudy Tomjanovich,25,80,,40.3,9.9,18.4,0.536,,,,9.9,18.4,0.536,0.536,4.8,5.7,0.848,2.9,6.1,9.0,3.1,1.1,0.8,,2.9,24.5,1974
82,1,2,Calvin Murphy,25,81,,36.1,8.3,15.9,0.522,,,,8.3,15.9,0.522,0.522,3.8,4.4,0.868,0.6,1.7,2.3,7.4,1.9,0.0,,3.8,20.4,1974
83,2,3,Mike Newlin,25,76,,34.1,6.7,15.0,0.448,,,,6.7,15.0,0.448,0.448,5.0,5.8,0.856,1.0,2.4,3.4,4.8,1.1,0.1,,3.4,18.4,1974
84,3,4,Zaid Abdul-Aziz,27,79,,31.1,4.3,9.3,0.459,,,,4.3,9.3,0.459,0.459,2.4,3.0,0.804,3.3,8.4,11.7,2.1,1.0,1.3,,2.9,10.9,1974
85,4,5,Matt Guokas,29,39,,25.8,2.4,5.2,0.458,,,,2.4,5.2,0.458,0.458,0.5,0.7,0.75,0.4,1.1,1.5,3.4,0.7,0.4,,1.9,5.3,1974
86,5,6,Otto Moore,27,13,,24.1,2.5,5.3,0.464,,,,2.5,5.3,0.464,0.464,0.3,0.6,0.5,1.5,4.9,6.5,1.4,0.8,1.4,,2.8,5.2,1974
87,6,7,Jack Marin,29,47,,23.4,4.5,9.4,0.474,,,,4.5,9.4,0.474,0.474,1.7,2.1,0.837,0.6,1.6,2.3,2.6,0.5,0.2,,2.6,10.7,1974
88,7,8,Cliff Meely,26,77,,22.8,4.3,10.0,0.427,,,,4.3,10.0,0.427,0.427,1.2,1.8,0.643,1.3,4.4,5.7,1.6,0.7,1.0,,3.0,9.7,1974
