,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
108,11,12,John Duren,22,40,,11.5,0.8,2.5,0.327,0.0,0.0,0.0,0.8,2.5,0.33,0.327,0.1,0.2,0.556,0.2,0.7,0.9,1.4,0.5,0.1,0.9,1.4,1.8,1981
109,12,13,Mel Bennett,26,28,,11.2,0.9,2.1,0.433,0.0,0.1,0.0,0.9,2.1,0.448,0.433,1.9,2.9,0.654,1.2,2.1,3.3,0.5,0.1,0.4,1.1,2.0,3.8,1981
110,13,14,Jeff Judkins,24,62,,10.7,1.5,3.5,0.426,0.1,0.5,0.321,1.3,3.0,0.441,0.447,0.7,0.8,0.882,0.5,1.0,1.5,1.0,0.3,0.0,0.5,1.4,3.8,1981
111,14,15,Brett Vroman,25,11,,8.5,0.9,2.5,0.37,0.0,0.1,0.0,0.9,2.4,0.385,0.37,1.3,1.7,0.737,0.6,1.6,2.3,0.8,0.5,0.5,0.8,2.4,3.1,1981
112,15,16,Dick Miller,22,3,,6.3,0.7,1.0,0.667,0.0,0.0,,0.7,1.0,0.667,0.667,0.0,0.0,,0.3,0.7,1.0,0.3,0.3,0.0,1.3,1.0,1.3,1981
113,0,1,Adrian Dantley,26,81,81.0,39.8,11.2,19.6,0.57,0.0,0.0,0.333,11.1,19.5,0.57,0.57,8.0,10.1,0.792,2.9,3.5,6.3,4.0,1.2,0.2,3.7,3.1,30.3,1982
114,1,2,Rickey Green,27,81,73.0,34.8,6.2,12.5,0.493,0.0,0.1,0.0,6.2,12.4,0.497,0.493,2.5,3.3,0.765,1.0,2.0,3.0,7.8,2.3,0.1,2.4,2.3,14.8,1982
115,2,3,Darrell Griffith,23,80,79.0,32.5,8.6,17.9,0.482,0.2,0.7,0.288,8.4,17.2,0.489,0.487,2.4,3.4,0.697,1.6,2.2,3.8,2.3,1.2,0.4,2.4,2.7,19.8,1982
116,3,4,Jeff Wilkins,26,82,62.0,27.7,3.8,8.8,0.437,0.0,0.0,0.0,3.8,8.7,0.439,0.437,1.7,2.1,0.778,1.5,6.0,7.5,1.1,0.4,0.9,1.6,3.0,9.3,1982
117,4,5,James Hardy,25,82,17.0,22.1,2.2,4.5,0.485,0.0,0.0,0.0,2.2,4.5,0.486,0.485,0.8,1.1,0.688,1.9,3.9,5.7,1.3,0.7,0.8,1.0,2.3,5.1,1982
118,5,6,Ben Poquette,26,82,56.0,20.7,2.7,5.2,0.514,0.0,0.1,0.3,2.6,5.1,0.519,0.518,1.2,1.5,0.808,1.4,3.6,5.0,1.1,0.6,0.8,0.8,2.9,6.6,1982
119,6,7,Danny Schayes,22,82,20.0,19.8,3.1,6.4,0.481,0.0,0.0,0.0,3.1,6.4,0.482,0.481,1.7,2.3,0.757,1.6,3.6,5.2,1.8,0.6,0.9,1.8,3.6,7.9,1982
120,7,8,Carl Nicks,23,80,1.0,16.5,3.2,6.9,0.454,0.0,0.1,0.0,3.2,6.9,0.458,0.454,1.1,1.9,0.567,0.8,1.2,2.0,1.1,0.8,0.1,1.3,2.3,7.4,1982
121,8,9,John Duren,23,79,9.0,13.4,1.5,3.4,0.451,0.0,0.1,0.273,1.5,3.3,0.459,0.457,0.3,0.5,0.73,0.2,0.9,1.1,2.0,0.3,0.1,0.9,1.8,3.4,1982
122,9,10,Bill Robinzine,29,56,9.0,11.6,2.3,5.3,0.446,0.0,0.0,,2.3,5.3,0.446,0.446,1.1,1.3,0.813,1.0,1.6,2.6,0.9,0.7,0.1,1.5,2.8,5.8,1982
123,10,11,Howard Wood,22,42,3.0,8.1,1.3,2.9,0.458,0.0,0.0,0.0,1.3,2.8,0.462,0.458,0.8,1.2,0.654,0.5,1.0,1.5,0.2,0.2,0.1,0.4,0.9,3.4,1982
124,11,12,Bobby Cattage,23,49,0.0,6.9,1.2,2.8,0.444,0.0,0.0,0.0,1.2,2.7,0.451,0.444,0.6,0.8,0.732,0.4,1.0,1.5,0.1,0.1,0.0,0.4,1.2,3.1,1982
125,12,13,Sam Worthen,24,5,0.0,4.4,0.4,1.0,0.4,0.0,0.0,,0.4,1.0,0.4,0.4,0.0,0.0,,0.2,0.0,0.2,0.6,0.0,0.0,0.4,0.6,0.8,1982
