,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
267,12,13,Claude Terry,28,27,,6.1,0.9,2.5,0.368,,,,0.9,2.5,0.368,0.368,0.3,0.4,0.818,0.1,0.4,0.6,0.3,0.2,0.0,0.3,0.5,2.2,1978
268,0,1,Dan Roundfield,25,80,,31.7,5.8,11.5,0.504,,,,5.8,11.5,0.504,0.504,3.8,5.3,0.714,4.1,6.7,10.8,1.6,1.1,2.2,2.6,4.5,15.3,1979
269,1,2,Eddie Johnson,23,78,,30.9,6.4,12.6,0.51,,,,6.4,12.6,0.51,0.51,3.1,3.7,0.832,0.8,1.3,2.2,4.6,1.6,0.1,2.7,3.1,16.0,1979
270,2,3,Armond Hill,25,82,,30.8,3.6,8.3,0.434,,,,3.6,8.3,0.434,0.434,3.0,3.5,0.854,0.5,1.5,2.0,5.9,1.2,0.2,2.5,3.6,10.2,1979
271,3,4,John Drew,24,79,,30.5,8.2,17.4,0.473,,,,8.2,17.4,0.473,0.473,6.3,8.6,0.731,2.8,3.8,6.6,1.5,1.6,0.2,2.7,4.2,22.7,1979
272,4,5,Steve Hawes,28,81,,27.2,4.6,9.3,0.492,,,,4.6,9.3,0.492,0.492,1.3,1.6,0.818,2.3,5.0,7.3,2.3,1.0,0.6,1.8,3.3,10.5,1979
273,5,6,Tree Rollins,23,81,,23.5,3.7,6.9,0.535,,,,3.7,6.9,0.535,0.535,1.1,1.7,0.631,2.7,4.6,7.3,0.6,0.6,3.1,1.1,4.0,8.4,1979
274,6,7,Butch Lee,22,49,,20.3,2.9,6.4,0.46,,,,2.9,6.4,0.46,0.46,1.8,2.4,0.752,0.2,1.0,1.2,3.4,1.1,0.0,2.0,1.8,7.7,1979
275,7,8,Terry Furlow,24,29,,19.9,3.9,8.1,0.481,,,,3.9,8.1,0.481,0.481,2.1,2.4,0.857,1.1,1.3,2.4,2.8,0.6,0.4,1.6,1.4,9.9,1979
276,8,9,Jack Givens,22,74,,18.2,3.2,7.6,0.415,,,,3.2,7.6,0.415,0.415,1.4,1.8,0.756,1.3,1.6,2.9,1.1,1.0,0.2,1.0,1.6,7.7,1979
277,9,10,Tom McMillen,26,82,,17.0,2.8,6.1,0.466,,,,2.8,6.1,0.466,0.466,1.3,1.5,0.891,1.6,2.5,4.0,0.8,0.2,0.4,1.1,2.6,7.0,1979
278,10,11,Charlie Criss,30,54,,16.3,2.0,5.4,0.377,,,,2.0,5.4,0.377,0.377,1.2,1.6,0.779,0.4,0.8,1.1,2.6,0.8,0.1,1.5,1.3,5.3,1979
279,11,12,Rick Wilson,22,61,,9.7,1.3,3.2,0.411,,,,1.3,3.2,0.411,0.411,0.4,0.7,0.545,0.3,0.9,1.2,1.2,0.5,0.1,0.7,1.1,3.0,1979
280,12,13,Keith Herron,22,14,,5.8,1.0,3.4,0.292,,,,1.0,3.4,0.292,0.292,0.9,0.9,0.923,0.3,0.4,0.7,0.2,0.4,0.1,0.4,0.8,2.9,1979
281,0,1,Eddie Johnson,24,79,,33.2,7.5,15.3,0.487,0.1,0.2,0.385,7.4,15.2,0.488,0.489,3.5,4.3,0.828,1.2,1.3,2.5,4.7,1.5,0.3,2.4,2.7,18.5,1980
282,1,2,Dan Roundfield,26,81,,32.0,6.2,12.4,0.499,0.0,0.0,0.0,6.2,12.4,0.5,0.499,4.1,5.7,0.71,3.6,6.7,10.3,2.3,1.2,1.7,2.9,3.9,16.5,1980
283,2,3,John Drew,25,80,,28.8,6.7,14.8,0.453,0.0,0.1,0.0,6.7,14.7,0.455,0.453,6.1,8.1,0.757,2.5,3.4,5.9,1.3,1.1,0.3,3.0,3.9,19.5,1980
284,3,4,Armond Hill,26,79,,26.5,2.2,5.5,0.411,0.0,0.1,0.25,2.2,5.4,0.412,0.412,1.6,1.8,0.849,0.4,1.4,1.7,5.4,1.4,0.1,2.2,3.3,6.1,1980
285,4,5,Tree Rollins,24,82,,25.9,3.5,6.3,0.558,0.0,0.0,,3.5,6.3,0.558,0.558,1.9,2.7,0.714,3.5,6.0,9.4,0.9,0.7,3.0,1.2,3.9,8.9,1980
286,5,6,Steve Hawes,29,82,,22.6,3.7,7.4,0.502,0.0,0.1,0.375,3.7,7.3,0.504,0.505,1.8,2.2,0.824,1.8,4.2,6.0,1.8,0.9,0.4,1.5,2.5,9.3,1980
287,6,7,Charlie Criss,31,81,,22.1,3.1,7.1,0.431,0.0,0.2,0.059,3.1,6.9,0.442,0.432,2.1,2.6,0.811,0.3,1.1,1.4,3.0,0.9,0.0,1.6,1.6,8.3,1980
288,7,8,Tom McMillen,27,53,,20.2,3.6,7.2,0.5,0.0,0.0,0.0,3.6,7.2,0.501,0.5,1.5,2.0,0.757,1.3,2.8,4.2,1.2,0.7,0.3,1.2,2.4,8.7,1980
289,8,9,Terry Furlow,25,21,,19.2,3.1,7.7,0.41,0.0,0.4,0.111,3.1,7.2,0.428,0.413,2.1,2.4,0.863,1.1,0.9,2.0,3.4,0.9,0.4,1.6,0.9,8.4,1980
290,9,10,Jim McElroy,26,31,,16.6,2.1,5.5,0.386,0.1,0.2,0.286,2.1,5.3,0.39,0.392,1.2,1.7,0.698,0.6,0.9,1.6,2.1,0.7,0.2,1.4,1.5,5.5,1980
291,10,11,Jack Givens,23,82,,15.3,2.2,5.8,0.385,0.0,0.0,0.0,2.2,5.7,0.386,0.385,1.3,1.6,0.828,1.4,1.6,3.0,0.7,0.6,0.2,0.7,1.6,5.7,1980
292,11,12,John Brown,28,28,,12.9,1.3,3.5,0.378,0.0,0.0,,1.3,3.5,0.378,0.378,1.2,1.6,0.773,0.8,1.5,2.2,0.5,0.1,0.1,0.9,2.4,3.9,1980
293,12,13,Ron Lee,27,30,,12.1,1.0,3.0,0.319,0.0,0.1,0.0,1.0,2.9,0.33,0.319,0.3,0.6,0.529,0.4,0.7,1.1,2.2,0.5,0.1,1.1,2.2,2.2,1980
294,13,14,Rick Wilson,23,5,,11.8,0.4,2.8,0.143,0.0,0.0,,0.4,2.8,0.143,0.143,0.8,1.2,0.667,0.4,0.2,0.6,2.2,0.8,0.2,1.6,0.6,1.6,1980
295,14,15,Sam Pellom,28,44,,8.5,1.0,2.5,0.407,0.0,0.0,,1.0,2.5,0.407,0.407,0.5,0.7,0.7,0.6,1.5,2.1,0.4,0.3,0.3,0.4,1.6,2.5,1980
296,0,1,Eddie Johnson,25,75,,35.9,7.6,15.1,0.504,0.1,0.3,0.3,7.6,14.9,0.508,0.507,3.7,4.7,0.784,0.8,1.6,2.4,5.4,1.7,0.1,2.6,2.5,19.1,1981
297,1,2,Dan Roundfield,27,63,,33.8,6.8,12.8,0.527,0.0,0.0,0.0,6.8,12.8,0.528,0.527,4.1,5.6,0.721,3.7,6.4,10.1,2.6,1.2,1.9,2.8,4.1,17.6,1981
298,2,3,Wes Matthews,21,34,,32.5,4.7,9.7,0.488,0.0,0.2,0.0,4.7,9.5,0.497,0.488,3.0,3.6,0.837,0.5,1.6,2.1,6.2,1.8,0.2,3.3,3.6,12.5,1981
299,3,4,Steve Hawes,30,74,,31.2,4.5,8.6,0.523,0.0,0.1,0.25,4.5,8.6,0.524,0.524,3.0,3.8,0.799,2.2,5.4,7.6,2.3,1.0,0.4,2.2,3.9,12.0,1981
300,4,5,John Drew,26,67,,31.0,7.5,16.4,0.456,0.0,0.1,0.0,7.5,16.3,0.459,0.456,6.8,8.6,0.787,2.2,3.6,5.7,1.2,1.5,0.2,2.9,3.9,21.7,1981
301,5,6,Tree Rollins,25,40,,26.1,2.9,5.3,0.552,0.0,0.0,0.0,2.9,5.2,0.555,0.552,1.2,1.4,0.807,2.6,4.6,7.2,0.9,0.7,2.9,1.4,3.8,7.0,1981
302,6,7,Armond Hill,27,24,,26.0,1.6,4.8,0.336,0.0,0.0,0.0,1.6,4.8,0.339,0.336,1.8,2.1,0.84,0.4,1.7,2.1,4.9,1.1,0.1,2.4,2.5,5.0,1981
303,7,8,Charlie Criss,32,66,,25.9,3.3,7.3,0.454,0.0,0.3,0.048,3.3,7.0,0.472,0.455,2.8,3.2,0.864,0.4,1.1,1.5,4.3,0.9,0.0,2.0,1.3,9.5,1981
304,8,9,Don Collins,22,47,,25.2,4.9,11.3,0.434,0.0,0.1,0.0,4.9,11.2,0.436,0.434,2.9,3.4,0.846,2.0,1.9,4.0,2.4,1.5,0.2,2.3,3.5,12.7,1981
305,9,10,Tom McMillen,28,79,,19.8,3.2,6.6,0.487,0.0,0.1,0.167,3.2,6.5,0.491,0.488,1.0,1.4,0.741,1.2,2.5,3.7,0.9,0.3,0.3,1.0,2.1,7.4,1981
306,10,11,Sam Pellom,29,77,,19.1,2.4,4.9,0.489,0.0,0.0,0.0,2.4,4.9,0.491,0.489,1.1,1.5,0.698,1.6,3.0,4.6,0.6,0.6,1.2,1.3,3.0,5.9,1981
307,11,12,Art Collins,26,29,,13.6,1.2,3.4,0.354,0.0,0.1,0.0,1.2,3.3,0.361,0.354,0.8,1.2,0.667,0.7,0.8,1.4,0.9,0.4,0.0,1.1,1.2,3.2,1981
308,12,13,Jim McElroy,27,54,,12.6,1.4,3.7,0.386,0.0,0.1,0.125,1.4,3.6,0.397,0.389,0.9,1.1,0.814,0.2,0.7,0.9,1.6,0.4,0.2,1.5,1.1,3.8,1981
309,13,14,Tom Burleson,28,31,,11.7,1.3,3.2,0.414,0.0,0.0,,1.3,3.2,0.414,0.414,0.6,1.3,0.488,1.4,1.6,3.0,0.4,0.3,0.6,0.8,2.4,3.3,1981
310,14,15,Craig Shelton,23,55,,10.7,1.8,4.0,0.457,0.0,0.0,0.0,1.8,4.0,0.459,0.457,0.6,1.1,0.603,1.1,1.4,2.5,0.5,0.3,0.1,1.1,2.3,4.3,1981
311,0,1,Dan Roundfield,28,61,58.0,36.3,7.0,14.9,0.466,0.0,0.1,0.2,6.9,14.8,0.467,0.466,4.7,6.1,0.76,3.7,8.1,11.8,2.7,1.0,1.5,3.0,3.4,18.6,1982
312,1,2,Eddie Johnson,26,68,57.0,34.0,6.7,14.9,0.45,0.1,0.4,0.233,6.6,14.4,0.457,0.454,4.3,5.7,0.764,0.9,1.9,2.8,5.3,1.5,0.2,2.7,2.8,17.8,1982
313,2,3,Rory Sparrow,23,82,82.0,31.8,4.5,8.9,0.501,0.0,0.2,0.067,4.5,8.7,0.51,0.502,1.5,1.8,0.838,0.6,2.1,2.7,5.2,1.1,0.2,1.8,2.9,10.5,1982
314,3,4,John Drew,27,70,51.0,29.1,6.6,13.7,0.486,0.1,0.2,0.333,6.6,13.5,0.488,0.488,5.2,7.0,0.741,2.4,2.9,5.4,1.4,0.9,0.0,2.5,3.6,18.5,1982
315,4,5,Steve Hawes,31,49,42.0,26.9,3.6,7.6,0.481,0.1,0.2,0.4,3.6,7.3,0.483,0.486,2.0,2.6,0.762,1.8,4.7,6.5,2.9,0.7,0.7,1.8,3.2,9.3,1982
316,5,6,Tree Rollins,26,79,39.0,25.5,2.6,4.4,0.584,0.0,0.0,,2.6,4.4,0.584,0.584,1.0,1.6,0.612,2.1,5.6,7.7,0.7,0.4,2.8,1.0,3.6,6.1,1982
317,6,7,Tom McMillen,29,73,23.0,24.5,4.0,7.8,0.509,0.0,0.0,0.333,4.0,7.8,0.51,0.51,1.9,2.3,0.824,1.4,3.2,4.6,1.8,0.3,0.3,1.7,2.8,9.9,1982
318,7,8,Charlie Criss,33,27,0.0,20.4,3.1,7.8,0.4,0.1,0.3,0.25,3.0,7.5,0.406,0.405,2.4,2.7,0.89,0.2,1.2,1.4,2.8,0.9,0.1,1.1,1.5,8.7,1982
319,8,9,Rudy Macklin,23,79,32.0,19.2,2.7,6.1,0.434,0.0,0.0,0.0,2.7,6.1,0.437,0.434,1.7,2.2,0.775,1.4,1.9,3.3,0.6,0.5,0.3,1.4,2.8,7.0,1982
320,9,10,Wes Matthews,22,47,5.0,17.8,2.8,6.3,0.44,0.0,0.2,0.25,2.7,6.2,0.445,0.443,1.3,1.7,0.759,0.4,0.8,1.2,3.0,1.1,0.0,1.3,2.7,6.9,1982
321,10,11,Jim McElroy,28,20,17.0,17.5,2.6,6.3,0.416,0.1,0.3,0.2,2.6,6.0,0.425,0.42,1.5,1.8,0.806,0.3,0.6,0.9,2.0,0.4,0.2,1.1,2.2,6.7,1982
322,11,12,Mike Glenn,26,49,0.0,17.0,3.2,5.9,0.543,0.0,0.0,0.5,3.2,5.9,0.543,0.545,1.2,1.4,0.881,0.1,1.1,1.2,1.8,0.5,0.1,0.6,1.6,7.7,1982
323,12,13,Sam Pellom,30,69,4.0,15.0,1.7,3.6,0.454,0.0,0.0,0.0,1.7,3.6,0.456,0.454,0.9,1.1,0.772,1.3,2.0,3.3,0.4,0.4,0.7,0.8,2.4,4.2,1982
324,13,14,Al Wood,23,19,0.0,12.5,1.9,5.5,0.343,0.0,0.3,0.0,1.9,5.2,0.364,0.343,1.1,1.5,0.714,1.2,1.2,2.3,0.6,0.5,0.1,0.6,1.8,4.8,1982
325,14,15,Freeman Williams,25,23,0.0,8.2,1.8,4.8,0.382,0.2,0.9,0.2,1.7,3.9,0.422,0.4,1.0,1.1,0.846,0.1,0.4,0.5,0.8,0.3,0.0,0.8,0.8,4.8,1982
326,15,16,Craig Shelton,24,4,0.0,5.3,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.3,0.5,0.5,0.3,0.5,0.8,0.0,0.3,0.0,0.0,0.8,1.3,1982
327,0,1,Dan Roundfield,29,77,76.0,36.5,7.3,15.5,0.47,0.1,0.4,0.185,7.2,15.1,0.477,0.472,4.4,5.8,0.749,3.4,8.1,11.4,2.9,0.8,1.5,3.2,3.1,19.0,1983
328,1,2,Dominique Wilkins,23,82,82.0,32.9,7.3,14.9,0.493,0.0,0.1,0.182,7.3,14.7,0.495,0.493,2.8,4.1,0.682,2.8,3.1,5.8,1.6,1.0,0.8,2.2,2.6,17.5,1983
329,2,3,Rory Sparrow,24,49,49.0,31.6,5.4,10.4,0.516,0.1,0.3,0.2,5.3,10.1,0.525,0.519,1.7,2.3,0.743,0.8,2.1,2.9,4.9,1.4,0.0,2.6,3.3,12.6,1983
330,3,4,Tree Rollins,27,80,80.0,30.9,3.3,6.4,0.51,0.0,0.0,0.0,3.3,6.4,0.511,0.51,1.2,1.7,0.726,2.6,6.7,9.3,0.9,0.6,4.3,1.2,3.7,7.8,1983
331,4,5,Eddie Johnson,27,61,57.0,29.7,6.4,14.1,0.453,0.2,0.7,0.341,6.1,13.4,0.459,0.462,3.0,3.9,0.785,0.4,1.6,2.0,5.2,1.0,0.1,2.6,2.3,16.0,1983
332,5,6,Johnny Davis,27,53,33.0,27.6,4.9,10.7,0.455,0.1,0.3,0.278,4.8,10.4,0.461,0.459,3.1,3.9,0.796,0.7,1.7,2.4,5.9,0.8,0.1,2.2,1.9,12.9,1983
333,6,7,Tom McMillen,30,61,4.0,22.4,3.2,7.0,0.467,0.0,0.0,0.0,3.2,6.9,0.468,0.467,1.8,2.2,0.812,0.9,2.6,3.6,1.2,0.3,0.4,1.3,2.3,8.3,1983
334,7,8,Steve Hawes,32,46,3.0,18.7,2.0,5.3,0.373,0.0,0.3,0.143,1.9,5.0,0.387,0.377,1.0,1.3,0.742,1.2,3.8,5.0,1.3,0.6,0.2,1.6,2.4,5.0,1983
335,8,9,Wes Matthews,23,64,0.0,18.5,2.7,6.6,0.403,0.2,0.8,0.292,2.5,5.9,0.418,0.42,1.3,1.8,0.768,0.4,1.0,1.4,3.9,0.9,0.1,1.9,2.0,6.9,1983
336,9,10,Rudy Macklin,24,73,20.0,16.0,2.3,4.9,0.472,0.0,0.1,0.0,2.3,4.9,0.478,0.472,1.4,1.8,0.771,1.2,1.4,2.6,1.0,0.6,0.1,1.2,2.6,6.0,1983
337,10,11,Mike Glenn,27,73,4.0,15.4,3.2,6.1,0.518,0.0,0.0,0.0,3.2,6.1,0.519,0.518,1.0,1.2,0.831,0.2,1.0,1.2,1.7,0.4,0.1,0.7,1.8,7.3,1983
338,11,12,George Johnson,34,37,0.0,12.5,0.7,1.5,0.439,0.0,0.0,,0.7,1.5,0.439,0.439,0.4,0.5,0.737,1.2,2.0,3.2,0.5,0.3,1.6,0.5,1.9,1.7,1983
339,12,13,Rickey Brown,24,26,0.0,11.7,1.9,4.0,0.471,0.0,0.0,0.0,1.9,4.0,0.476,0.471,1.0,1.5,0.625,1.3,2.0,3.4,0.3,0.2,0.2,0.8,1.8,4.7,1983
340,13,14,Keith Edmonson,22,32,2.0,9.7,1.5,4.3,0.345,0.0,0.1,0.0,1.5,4.3,0.35,0.345,0.5,0.8,0.593,0.6,0.6,1.2,0.7,0.3,0.2,0.6,1.3,3.5,1983
341,14,15,Randy Smith,34,15,0.0,9.5,1.9,4.4,0.439,0.0,0.1,0.0,1.9,4.3,0.453,0.439,0.9,0.9,0.929,0.1,0.4,0.5,0.9,0.1,0.0,0.6,1.1,4.7,1983
342,15,16,Sam Pellom,31,2,0.0,4.5,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,1983
343,16,17,Scott Hastings,22,10,0.0,4.2,0.5,1.6,0.313,0.0,0.2,0.0,0.5,1.4,0.357,0.313,0.4,0.6,0.667,0.5,0.5,1.0,0.2,0.1,0.1,0.3,0.3,1.4,1983
344,0,1,Dominique Wilkins,24,81,81.0,36.6,8.4,17.6,0.479,0.0,0.1,0.0,8.4,17.5,0.482,0.479,4.7,6.1,0.77,3.1,4.0,7.2,1.6,1.4,1.1,2.7,2.4,21.6,1984
345,1,2,Dan Roundfield,30,73,72.0,35.8,6.9,14.2,0.485,0.0,0.2,0.0,6.9,14.1,0.49,0.485,5.1,6.7,0.77,2.8,7.1,9.9,2.5,0.8,1.0,2.8,3.0,18.9,1984
346,2,3,Tree Rollins,28,77,76.0,30.5,3.6,6.9,0.518,0.0,0.0,,3.6,6.9,0.518,0.518,1.5,2.5,0.621,2.6,5.1,7.7,0.8,0.5,3.6,1.3,3.9,8.6,1984
347,3,4,Eddie Johnson,28,67,43.0,28.3,5.3,11.9,0.442,0.2,0.6,0.372,5.0,11.3,0.446,0.452,2.4,3.2,0.77,0.5,1.7,2.2,5.6,0.9,0.1,2.6,2.3,13.2,1984
348,4,5,Johnny Davis,28,75,72.0,27.7,4.7,10.7,0.443,0.0,0.1,0.0,4.7,10.6,0.447,0.443,2.9,3.4,0.848,0.7,1.1,1.9,4.3,0.8,0.1,1.8,1.9,12.3,1984
349,5,6,Doc Rivers,22,81,47.0,23.9,3.1,6.7,0.462,0.0,0.1,0.167,3.1,6.5,0.469,0.464,3.1,4.0,0.785,0.9,1.8,2.7,3.9,1.6,0.4,2.1,3.5,9.3,1984
350,6,7,Sly Williams,26,13,1.0,19.8,2.6,8.8,0.298,0.1,0.7,0.111,2.5,8.1,0.314,0.303,2.8,3.5,0.783,1.5,2.4,3.8,1.2,1.1,0.1,1.4,2.5,8.1,1984
351,7,8,Mike Glenn,28,81,0.0,18.6,3.9,6.8,0.563,0.0,0.0,0.5,3.8,6.8,0.563,0.564,0.7,0.9,0.8,0.2,1.1,1.3,2.1,0.6,0.1,0.8,1.8,8.4,1984
352,8,9,Scott Hastings,23,68,8.0,16.7,1.6,3.5,0.468,0.0,0.1,0.25,1.6,3.4,0.472,0.47,1.2,1.5,0.788,1.4,2.6,4.0,0.7,0.6,0.5,1.0,3.2,4.5,1984
353,9,10,Wes Matthews,24,6,0.0,16.0,2.7,5.0,0.533,0.0,0.2,0.0,2.7,4.8,0.552,0.533,3.0,3.7,0.818,0.2,0.5,0.7,3.5,0.8,0.2,1.7,2.2,8.3,1984
354,10,11,Randy Wittman,24,78,1.0,13.7,2.1,4.1,0.503,0.0,0.1,0.4,2.0,4.0,0.505,0.506,0.4,0.6,0.609,0.2,0.7,0.9,0.9,0.2,0.0,0.4,1.1,4.5,1984
355,11,12,Billy Paultz,35,40,4.0,12.2,0.9,2.2,0.409,0.0,0.0,,0.9,2.2,0.409,0.409,0.4,0.8,0.515,0.9,2.0,2.8,0.5,0.2,0.2,0.6,1.4,2.2,1984
356,12,13,Armond Hill,30,15,2.0,12.1,0.9,3.1,0.304,0.0,0.0,,0.9,3.1,0.304,0.304,1.1,1.4,0.81,0.1,0.5,0.7,2.3,0.5,0.0,0.9,2.0,3.0,1984
357,13,14,Charlie Criss,35,9,0.0,12.0,1.0,2.4,0.409,0.0,0.0,,1.0,2.4,0.409,0.409,0.6,0.6,1.0,0.3,0.9,1.2,2.3,0.3,0.0,0.7,0.4,2.6,1984
358,14,15,Rickey Brown,25,68,3.0,11.5,1.4,3.0,0.468,0.0,0.0,,1.4,3.0,0.468,0.468,0.7,1.0,0.738,1.0,1.7,2.7,0.4,0.3,0.3,0.8,2.4,3.5,1984
359,15,16,Mark Landsberger,28,35,0.0,9.6,0.5,1.5,0.373,0.0,0.0,,0.5,1.5,0.373,0.373,0.4,0.7,0.577,1.2,2.2,3.4,0.3,0.2,0.1,0.6,0.9,1.5,1984
360,16,17,John Pinone,22,7,0.0,9.3,1.0,1.9,0.538,0.0,0.0,,1.0,1.9,0.538,0.538,0.9,1.4,0.6,0.0,1.4,1.4,0.4,0.3,0.1,0.7,1.6,2.9,1984
361,0,1,Dominique Wilkins,25,81,81.0,37.3,10.5,23.3,0.451,0.3,1.0,0.309,10.2,22.3,0.457,0.458,6.0,7.4,0.806,2.8,4.1,6.9,2.5,1.7,0.7,2.8,2.1,27.4,1985
362,1,2,Eddie Johnson,29,73,66.0,32.4,6.2,13.0,0.479,0.3,1.0,0.306,5.9,12.0,0.493,0.49,3.6,4.5,0.798,0.5,2.1,2.6,7.8,0.6,0.1,3.3,2.5,16.3,1985
363,2,3,Doc Rivers,23,69,58.0,30.8,4.8,10.2,0.476,0.2,0.5,0.417,4.6,9.6,0.48,0.487,4.2,5.5,0.77,1.0,2.1,3.1,5.9,2.4,0.8,2.6,3.6,14.1,1985
364,3,4,Charlie Criss,36,4,2.0,28.8,1.8,4.3,0.412,0.0,0.5,0.0,1.8,3.8,0.467,0.412,1.0,1.5,0.667,0.5,3.0,3.5,5.5,0.8,0.0,2.8,1.3,4.5,1985
365,4,5,Randy Wittman,25,41,22.0,28.5,4.6,8.6,0.531,0.0,0.2,0.286,4.5,8.4,0.536,0.534,0.7,1.0,0.732,0.4,1.4,1.8,3.0,0.7,0.2,1.4,1.4,9.9,1985
366,5,6,Cliff Levingston,24,74,53.0,27.3,3.9,7.5,0.527,0.0,0.0,0.0,3.9,7.4,0.529,0.527,2.0,3.0,0.653,3.1,4.5,7.6,1.4,0.9,0.9,1.8,3.1,9.8,1985
367,6,7,Sly Williams,27,34,20.0,25.5,4.9,11.2,0.439,0.1,0.4,0.267,4.8,10.7,0.447,0.445,2.3,3.6,0.642,1.3,3.6,4.9,2.8,0.8,0.2,2.3,2.4,12.3,1985
368,7,8,Tree Rollins,29,70,60.0,25.0,2.7,4.8,0.549,0.0,0.0,,2.7,4.8,0.549,0.549,1.0,1.3,0.72,1.6,4.7,6.3,0.7,0.5,2.4,1.1,3.0,6.3,1985
369,8,9,Kevin Willis,22,82,19.0,21.8,3.9,8.4,0.467,0.0,0.1,0.222,3.9,8.3,0.47,0.468,1.5,2.2,0.657,2.2,4.2,6.4,0.4,0.4,0.6,1.3,2.8,9.3,1985
370,9,10,Antoine Carr,23,62,15.0,19.3,3.2,6.0,0.528,0.0,0.1,0.333,3.2,6.0,0.531,0.531,1.6,2.1,0.789,1.3,2.5,3.7,1.3,0.5,1.3,1.7,3.5,8.0,1985
371,10,11,Mike Glenn,29,60,5.0,18.8,3.8,6.5,0.588,0.0,0.0,0.0,3.8,6.4,0.591,0.588,1.0,1.3,0.816,0.3,1.0,1.4,2.0,0.5,0.0,0.9,1.2,8.6,1985
372,11,12,Walker Russell,24,21,2.0,18.0,1.6,3.0,0.54,0.0,0.0,1.0,1.6,3.0,0.532,0.548,0.7,0.8,0.824,0.4,1.5,1.9,3.1,0.8,0.2,1.9,1.8,4.0,1985
373,12,13,Scott Hastings,24,64,1.0,12.9,1.4,2.9,0.473,0.0,0.0,,1.4,2.9,0.473,0.473,1.0,1.3,0.778,0.9,1.6,2.5,0.7,0.4,0.4,0.8,2.1,3.8,1985
374,13,14,Jerry Eaves,25,3,0.0,12.3,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.7,2.0,0.833,0.0,0.0,0.0,1.3,0.0,0.0,1.3,2.0,3.7,1985
375,14,15,Rickey Brown,26,69,5.0,11.8,1.1,2.8,0.406,0.0,0.0,,1.1,2.8,0.406,0.406,0.6,1.0,0.574,1.1,2.1,3.2,0.4,0.3,0.3,0.7,1.7,2.8,1985
376,15,16,Sidney Lowe,25,15,0.0,10.6,0.5,1.3,0.4,0.0,0.1,0.0,0.5,1.3,0.421,0.4,0.5,0.5,1.0,0.3,0.7,1.0,2.8,0.7,0.0,0.7,1.5,1.6,1985
377,16,17,Stewart Granger,23,9,1.0,10.2,0.7,1.9,0.353,0.0,0.1,0.0,0.7,1.8,0.375,0.353,0.4,0.9,0.5,0.1,0.6,0.7,1.3,0.2,0.0,1.3,1.4,1.8,1985
378,17,18,Leo Rautins,24,4,0.0,3.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.3,0.3,0.5,0.8,0.0,0.0,0.3,0.8,0.0,1985
379,0,1,Dominique Wilkins,26,78,78.0,39.1,11.4,24.3,0.468,0.2,0.9,0.186,11.2,23.4,0.479,0.472,7.4,9.0,0.818,3.3,4.6,7.9,2.6,1.8,0.6,3.2,2.2,30.3,1986
380,1,2,Randy Wittman,26,81,79.0,34.1,5.8,10.9,0.53,0.1,0.2,0.313,5.7,10.7,0.534,0.533,1.3,1.7,0.77,0.6,1.5,2.1,3.8,1.0,0.2,1.4,1.5,12.9,1986
381,2,3,Doc Rivers,24,53,50.0,29.6,4.2,8.8,0.474,0.0,0.3,0.0,4.2,8.5,0.491,0.474,3.2,5.3,0.608,0.9,2.1,3.1,8.4,2.3,0.2,2.7,3.5,11.5,1986
382,3,4,Kevin Willis,23,82,59.0,28.0,5.1,9.9,0.517,0.0,0.1,0.0,5.1,9.8,0.52,0.517,2.1,3.2,0.654,3.0,5.6,8.6,0.5,0.8,0.5,2.2,3.6,12.3,1986
383,4,5,Tree Rollins,30,74,61.0,24.1,2.3,4.7,0.499,0.0,0.0,0.0,2.3,4.7,0.5,0.499,0.9,1.2,0.767,1.8,4.4,6.2,0.6,0.5,2.3,1.2,3.2,5.6,1986
384,5,6,Cliff Levingston,25,81,35.0,24.0,3.6,6.8,0.534,0.0,0.0,0.0,3.6,6.8,0.535,0.534,2.0,3.0,0.678,2.4,4.2,6.6,0.9,0.9,0.5,1.4,3.2,9.3,1986
385,6,7,Eddie Johnson,30,39,5.0,22.1,4.0,8.4,0.473,0.1,0.5,0.25,3.8,7.9,0.487,0.48,2.0,2.8,0.718,0.4,1.5,1.9,5.6,0.3,0.0,2.3,1.8,10.1,1986
386,7,8,Jon Koncak,22,82,15.0,20.7,3.2,6.3,0.507,0.0,0.0,0.0,3.2,6.3,0.508,0.507,1.9,3.1,0.607,2.1,3.6,5.7,0.7,0.5,0.8,1.4,3.6,8.3,1986
387,8,9,Ray Williams,31,19,13.0,19.3,3.0,7.5,0.399,0.2,0.6,0.364,2.8,6.9,0.402,0.413,2.2,2.5,0.854,1.0,1.4,2.4,3.5,1.5,0.1,2.2,2.5,8.4,1986
