,Unnamed: 0,Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year
102,1,2,Rich Jones,27.0,78,,36.4,6.5,15.1,0.434,0.2,0.6,0.283,6.4,14.5,0.44,0.44,2.4,3.1,0.772,2.2,5.3,7.4,3.4,0.9,0.2,1.9,3.5,15.6,1974
103,2,3,Joe Hamilton,25.0,43,,32.9,5.3,13.6,0.39,0.4,2.0,0.221,4.9,11.6,0.42,0.407,2.1,2.6,0.836,0.6,2.1,2.7,3.8,1.2,0.0,1.9,2.1,13.2,1974
104,3,4,Swen Nater,24.0,62,,32.3,6.2,11.2,0.551,0.0,0.0,0.0,6.2,11.2,0.552,0.551,2.2,2.9,0.74,4.0,9.6,13.6,1.8,0.4,0.8,2.5,2.9,14.5,1974
105,4,5,George Gervin,21.0,25,,31.3,7.4,15.8,0.468,0.0,0.2,0.0,7.4,15.6,0.476,0.468,4.6,5.4,0.853,2.5,5.8,8.2,1.8,1.0,1.4,2.6,3.9,19.4,1974
106,5,6,Bob Netolicky,31.0,19,,25.7,5.3,10.3,0.513,0.0,0.0,,5.3,10.3,0.513,0.513,1.5,2.4,0.63,2.3,3.1,5.3,2.3,0.4,0.6,1.8,1.1,12.1,1974
107,6,7,Coby Dietrick,25.0,84,,25.5,3.0,6.8,0.441,0.0,0.0,0.0,3.0,6.7,0.443,0.441,1.0,1.4,0.711,2.4,4.0,6.3,3.0,1.1,0.6,1.8,3.4,6.9,1974
108,7,8,Bird Averitt,21.0,74,,22.1,4.6,12.3,0.376,0.1,0.7,0.18,4.5,11.6,0.387,0.381,2.1,3.0,0.696,0.6,1.0,1.6,1.8,0.9,0.1,1.9,2.2,11.5,1974
109,8,9,Goo Kennedy,24.0,76,,18.9,2.6,4.6,0.551,0.0,0.0,,2.6,4.6,0.551,0.551,0.8,1.1,0.69,1.6,3.5,5.1,1.1,0.8,0.2,1.0,3.2,5.9,1974
110,9,10,George Karl,22.0,74,,18.1,3.2,6.8,0.47,0.1,0.3,0.364,3.1,6.5,0.475,0.478,1.3,1.5,0.832,0.6,1.1,1.7,2.2,0.9,0.1,1.2,2.2,7.8,1974
111,10,11,Chuck Terry,23.0,61,,17.9,2.2,4.8,0.449,0.0,0.0,0.5,2.1,4.8,0.449,0.451,0.6,0.7,0.878,1.1,1.6,2.7,1.2,0.3,0.1,0.5,2.3,4.9,1974
